	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000038702	508.779869187697	-0.175322216067585	0.0924016630195527	-1.89739243145965	0.0577761637963662	0.556560150956516
ENSMUSG00000026064	348.829017500833	-0.0508917053999886	0.0871566729369224	-0.583910602425362	0.559280459564196	0.936849982776982
ENSMUSG00000055831	16.8535271982546	0.0181065645887834	0.350467812180417	0.0516639872749921	0.95879643288955	0.994595692605673
ENSMUSG00000066797	1.96958672759293	0.549243898943146	1.05474342730727	0.520736972351039	0.602550014858536	NA
ENSMUSG00000034088	3315.06967629451	-0.0157138883851215	0.0509237869152878	-0.308576587425865	0.757643632791337	0.97342216862664
ENSMUSG00000038633	192.132586366429	0.0505401920321822	0.114256764892555	0.442338727861842	0.658244110216932	0.96092755669984
ENSMUSG00000038147	8.1581301773778	0.367631954946064	0.505004003105714	0.72797829855837	0.466626870862903	NA
ENSMUSG00000023150	2867.76575341288	0.101916987208698	0.092012131868349	1.10764727584533	0.268014177761526	0.837139330301347
ENSMUSG00000073643	1314.54466391847	0.0306424854186857	0.063109263967946	0.485546550412145	0.627288700460134	0.955149863792977
ENSMUSG00000043467	727.103885245472	-0.0887092131533034	0.0717003269607921	-1.2372218776884	0.216004721531681	0.806236363253715
ENSMUSG00000050069	944.212954133292	-0.214393406253452	0.0993941259948319	-2.15700278167947	0.0310054477054701	0.428572908284935
ENSMUSG00000040265	12186.0148310301	0.0997572704337897	0.0974628328650036	1.0235416671293	0.30605180964906	0.855018327119776
ENSMUSG00000062939	213.956575998488	0.263909868693932	0.16202891232248	1.62878257288231	0.103359055191589	0.678410296030828
ENSMUSG00000038235	6.85610392747765	-0.49271223466755	0.518873316421757	-0.949580984555887	0.342325204328952	NA
ENSMUSG00000041757	3467.13299524025	0.0444537817243611	0.0912378040783901	0.487229851412986	0.626095452982256	0.954920718335569
ENSMUSG00000041075	4.76179918662418	-0.146165340735228	0.607707658275854	-0.240519168624464	0.809927804926055	NA
ENSMUSG00000006005	2278.65147819718	-0.0372390087162186	0.0647322084404799	-0.575277896635632	0.565103367761629	0.9390673791081
ENSMUSG00000007097	268.640645409876	0.134508029336435	0.14543111821753	0.924891666824999	0.355022261697757	0.871857044044376
ENSMUSG00000026434	1258.98215376347	0.0452355920343597	0.0862475755201358	0.524485375519904	0.599940988967328	0.946506846529116
ENSMUSG00000039384	29.4389235370445	-0.0128361864181217	0.320310325058185	-0.0400742199483891	0.96803395478752	0.996678151064342
ENSMUSG00000036086	619.399000408604	-0.15312584320686	0.144105591043241	-1.06259474110836	0.287965772919311	0.847002707046425
ENSMUSG00000007805	229.463070551846	0.227835873597661	0.102270621983472	2.22777440069232	0.0258955627504731	0.404343469872328
ENSMUSG00000025949	2584.71588814256	-0.0676169456799154	0.0611620516552437	-1.10553756536907	0.268926726319574	0.838145426865573
ENSMUSG00000042182	2137.36278726095	-0.0314263494675248	0.0576962168855994	-0.544686483168165	0.585969162843885	0.942845131618646
ENSMUSG00000006576	881.649471421585	0.215216120175809	0.141429689245407	1.52171811536947	0.128079726518707	0.718509777579388
ENSMUSG00000026395	7.26175604392631	-0.497363333895974	0.522934990950986	-0.951099739934195	0.341553746750609	NA
ENSMUSG00000004110	32660.2264650556	-0.0860857378655007	0.0858945305637564	-1.00222607074617	0.316234419018902	0.859398841243224
ENSMUSG00000070695	21690.3621181041	-0.165102893827591	0.0828059485505231	-1.99385305908132	0.0461681150964521	0.507029761193888
ENSMUSG00000026484	834.138961023724	0.0214120537623017	0.0920306819212739	0.232662122188971	0.816023784188999	0.978107120370257
ENSMUSG00000034353	1827.95702059739	0.0437342151198623	0.0788540231837309	0.554622495518852	0.579152898879098	0.940928804606626
ENSMUSG00000026205	11.1106459329341	-0.377685701361954	0.422030786313878	-0.894924525911381	0.370827435068739	0.878124697095391
