	SRR1930037	SRR1930038	SRR1930039	SRR1930034	SRR1930035	SRR1930036
ENSMUSG00000043747.12	5	8	10	4	6	3
ENSMUSG00000043753.2	18	12	23	4	8	16
ENSMUSG00000043760.16	5	8	1	1	2	4
ENSMUSG00000043770.10	0	0	0	0	0	0
ENSMUSG00000043782.9	2	0	0	0	2	1
ENSMUSG00000043787.7	0	0	0	0	0	1
ENSMUSG00000043789.8	16	8	17	5	10	8
ENSMUSG00000043800.11	0	0	0	0	1	0
ENSMUSG00000043801.7	503	305	343	533	316	370
ENSMUSG00000043807.6	1	2	6	3	4	5
ENSMUSG00000043811.5	791	687	725	708	636	695
ENSMUSG00000043822.18	51	53	34	50	44	52
ENSMUSG00000043827.9	0	0	0	0	0	0
ENSMUSG00000043831.12	614	511	506	485	476	491
ENSMUSG00000043832.13	4	3	10	7	4	8
ENSMUSG00000043843.16	375	460	416	430	452	426
ENSMUSG00000043850.15	69	38	76	36	49	39
ENSMUSG00000043855.7	6	14	13	7	17	10
ENSMUSG00000043857.16	1568	1435	1216	1162	1161	1139
ENSMUSG00000043859.5	0	0	0	0	0	0
ENSMUSG00000043865.3	0	0	0	0	0	0
ENSMUSG00000043866.11	932	686	678	735	698	650
ENSMUSG00000043870.9	0	0	0	2	0	0
ENSMUSG00000043872.14	690	645	713	524	732	605
ENSMUSG00000043873.11	4	4	3	1	3	1
ENSMUSG00000043880.5	5	4	9	0	8	5
ENSMUSG00000043881.9	1007	847	869	790	879	782
ENSMUSG00000043885.14	1513	1315	1385	1522	1595	1689
ENSMUSG00000043889.6	5	6	7	4	12	5
ENSMUSG00000043892.3	0	1	0	0	3	0
ENSMUSG00000043895.6	46	51	41	46	41	34
ENSMUSG00000043897.13	6	1	3	1	3	3
ENSMUSG00000043909.16	3099	2894	2826	2451	2940	2854
ENSMUSG00000043911.5	47	32	74	43	44	23
ENSMUSG00000043913.14	16	11	16	13	19	12
ENSMUSG00000043923.8	289	237	239	240	233	263
ENSMUSG00000043924.16	10	4	11	8	9	13
ENSMUSG00000043925.7	5	7	10	0	2	3
ENSMUSG00000043929.16	787	680	789	641	799	677
ENSMUSG00000043931.10	0	0	0	0	0	0
ENSMUSG00000043932.5	2	2	3	3	2	3
ENSMUSG00000043939.15	91	95	162	93	122	103
ENSMUSG00000043940.15	6687	6231	6377	5895	7144	6728
ENSMUSG00000043943.14	56	59	45	35	63	47
ENSMUSG00000043945.4	0	0	0	0	0	0
ENSMUSG00000043948.2	28	38	59	31	40	37
ENSMUSG00000043953.12	10	3	6	6	7	6
ENSMUSG00000043962.16	3436	2853	2868	2738	2856	2837
ENSMUSG00000043964.14	299	192	211	236	224	235
ENSMUSG00000043969.4	199	182	137	119	146	134
ENSMUSG00000043972.8	1	0	1	1	3	0
ENSMUSG00000043982.2	0	0	0	0	0	0
ENSMUSG00000043986.5	3	0	0	3	2	0
ENSMUSG00000043987.18	520	520	525	381	471	500
ENSMUSG00000043991.5	4052	3746	4223	3420	4583	3884
ENSMUSG00000043998.10	682	556	527	513	523	562
ENSMUSG00000043999.6	417	351	357	331	319	339
ENSMUSG00000044005.13	430	386	409	451	442	454
ENSMUSG00000044006.8	43	25	42	47	18	28
ENSMUSG00000044014.9	110	79	104	72	67	71
ENSMUSG00000044017.16	159	147	139	154	112	123
ENSMUSG00000044018.3	554	489	440	435	480	506
ENSMUSG00000044022.5	170	190	216	135	188	189
ENSMUSG00000044024.16	2177	1863	1775	1507	1542	1788
ENSMUSG00000044025.6	0	0	0	0	0	0
ENSMUSG00000044026.3	90	59	74	57	74	69
ENSMUSG00000044029.6	1	0	6	3	2	4
ENSMUSG00000044030.4	950	732	733	881	677	819
ENSMUSG00000044033.16	651	438	484	532	412	428
ENSMUSG00000044034.11	1	1	1	5	1	3
ENSMUSG00000044037.15	141	143	144	133	129	132
ENSMUSG00000044039.4	0	0	0	0	0	0
ENSMUSG00000044040.3	0	0	0	0	0	0
ENSMUSG00000044041.4	0	0	0	0	0	0
ENSMUSG00000044042.18	2323	2131	2176	2309	2421	2728
ENSMUSG00000044043.4	418	380	371	360	455	380
ENSMUSG00000044052.3	8	6	5	4	4	7
ENSMUSG00000044055.5	7	1	2	6	4	2
ENSMUSG00000044056.3	6	6	10	9	17	3
ENSMUSG00000044058.8	0	1	0	0	0	0
ENSMUSG00000044061.7	0	0	0	0	0	0
ENSMUSG00000044065.3	0	0	0	0	0	0
ENSMUSG00000044066.14	920	746	755	729	686	789
ENSMUSG00000044067.7	3527	2424	2696	2467	2338	2415
ENSMUSG00000044068.7	1679	1377	1460	1488	1696	1549
ENSMUSG00000044071.8	1496	1183	1327	1309	1493	1358
ENSMUSG00000044072.14	1492	1237	1390	1014	1106	1137
ENSMUSG00000044080.9	801	535	611	567	501	670
ENSMUSG00000044083.12	3	0	0	4	4	2
ENSMUSG00000044084.2	0	0	0	0	0	0
ENSMUSG00000044086.8	1	0	0	0	1	0
ENSMUSG00000044092.8	5	10	11	9	10	10
ENSMUSG00000044098.14	1279	1165	1271	1091	1416	1243
ENSMUSG00000044103.4	30	44	51	39	40	29
ENSMUSG00000044106.5	0	0	0	0	0	0
ENSMUSG00000044117.12	5394	4141	4341	3847	3653	4135
ENSMUSG00000044120.5	1	3	2	1	3	1
ENSMUSG00000044121.3	0	0	0	0	0	0
ENSMUSG00000044122.14	47	37	29	32	39	27
ENSMUSG00000044134.9	140	119	123	122	123	140
ENSMUSG00000044139.12	33	29	48	37	30	32
ENSMUSG00000044141.8	4	4	1	2	5	3
ENSMUSG00000044145.2	21	12	29	23	13	17
ENSMUSG00000044147.8	594	488	435	515	440	438
ENSMUSG00000044148.6	633	522	580	465	507	568
ENSMUSG00000044149.6	1115	966	971	905	987	1026
ENSMUSG00000044150.12	231	250	255	221	254	209
ENSMUSG00000044155.11	255	182	212	228	178	198
ENSMUSG00000044156.14	25	16	27	17	33	18
ENSMUSG00000044162.12	18	11	25	20	25	13
ENSMUSG00000044164.2	125	97	80	118	136	120
ENSMUSG00000044165.12	5	8	9	7	14	4
ENSMUSG00000044167.6	245	245	208	237	337	284
ENSMUSG00000044170.5	3	4	1	6	4	1
ENSMUSG00000044172.7	8	2	2	0	0	0
ENSMUSG00000044176.12	87	55	63	55	58	57
ENSMUSG00000044177.4	26	35	29	22	18	29
ENSMUSG00000044186.10	0	0	0	0	0	0
ENSMUSG00000044197.8	294	307	256	255	265	270
ENSMUSG00000044199.6	6	4	6	4	5	6
ENSMUSG00000044201.10	10	3	5	2	3	3
ENSMUSG00000044205.7	31	44	47	49	47	31
ENSMUSG00000044206.3	0	0	0	1	0	0
ENSMUSG00000044211.9	0	3	10	0	7	6
ENSMUSG00000044213.4	0	0	0	0	0	0
ENSMUSG00000044216.7	2612	1971	2151	1716	1728	1769
ENSMUSG00000044217.17	5	2	1	1	3	1
ENSMUSG00000044220.13	0	0	0	0	0	0
ENSMUSG00000044221.14	1603	1304	1337	1207	1385	1440
ENSMUSG00000044222.3	0	0	0	0	0	0
ENSMUSG00000044224.16	563	577	615	504	592	551
ENSMUSG00000044227.5	0	0	0	0	0	0
ENSMUSG00000044229.9	301	276	305	236	291	301
ENSMUSG00000044231.3	234	157	157	183	155	191
ENSMUSG00000044243.3	16	18	15	14	10	8
ENSMUSG00000044244.18	10	11	11	8	8	7
ENSMUSG00000044248.4	0	0	0	0	0	0
ENSMUSG00000044249.3	0	0	0	0	0	0
ENSMUSG00000044250.8	57	53	52	60	67	52
ENSMUSG00000044252.18	11715	9804	10263	8774	9322	9686
ENSMUSG00000044254.6	40	32	47	26	40	33
ENSMUSG00000044258.10	236	226	309	203	224	195
ENSMUSG00000044265.16	0	1	1	0	0	0
ENSMUSG00000044268.4	6	0	0	0	0	0
ENSMUSG00000044279.15	10	7	7	5	11	11
ENSMUSG00000044285.8	0	9	19	4	18	0
ENSMUSG00000044286.6	7	2	2	5	3	3
ENSMUSG00000044287.6	7	7	7	4	2	1
ENSMUSG00000044288.6	4904	3728	3592	4303	3886	4216
ENSMUSG00000044292.4	0	0	0	0	0	0
ENSMUSG00000044293.5	52	71	105	50	69	59
ENSMUSG00000044294.8	0	0	0	0	0	1
ENSMUSG00000044296.10	65	42	48	40	38	35
ENSMUSG00000044303.6	0	0	0	0	1	0
ENSMUSG00000044308.17	3985	4161	4151	3301	5207	3902
ENSMUSG00000044309.8	0	0	0	0	0	0
ENSMUSG00000044312.4	1	1	0	0	0	0
ENSMUSG00000044313.13	5	7	3	5	6	8
ENSMUSG00000044317.7	92	75	91	59	64	72
ENSMUSG00000044320.14	82	65	64	71	65	89
ENSMUSG00000044322.7	2	5	3	2	3	1
ENSMUSG00000044328.13	47	27	39	43	43	34
ENSMUSG00000044330.8	8	6	0	7	22	13
ENSMUSG00000044337.5	78	77	81	93	142	108
ENSMUSG00000044338.9	5	2	2	1	4	1
ENSMUSG00000044339.12	39	21	22	19	24	10
ENSMUSG00000044340.7	2034	1655	1527	1739	1737	1680
ENSMUSG00000044345.9	272	189	212	217	155	192
ENSMUSG00000044348.14	342	328	350	291	337	328
ENSMUSG00000044349.15	14980	13951	18058	14971	16169	17096
ENSMUSG00000044350.14	106	62	63	100	65	88
ENSMUSG00000044352.6	1975	1845	1600	1613	1505	1405
ENSMUSG00000044359.1	15	7	15	15	14	12
ENSMUSG00000044361.16	10	19	17	14	14	14
ENSMUSG00000044362.8	14	13	24	11	7	14
ENSMUSG00000044364.5	39	47	37	42	27	52
ENSMUSG00000044365.15	1259	1083	1255	916	1049	1050
ENSMUSG00000044367.7	84	81	73	79	87	62
ENSMUSG00000044375.8	11	7	10	5	3	6
ENSMUSG00000044377.3	0	0	1	0	0	0
ENSMUSG00000044378.12	4	6	3	2	5	2
ENSMUSG00000044390.5	78	64	73	57	51	64
ENSMUSG00000044393.15	68	57	66	51	61	55
ENSMUSG00000044400.1	0	0	0	0	0	0
ENSMUSG00000044405.4	0	0	0	0	1	0
ENSMUSG00000044408.7	109	81	64	70	88	91
ENSMUSG00000044424.4	15	0	3	3	15	20
ENSMUSG00000044429.8	2	4	3	0	0	3
ENSMUSG00000044430.11	0	0	0	0	0	0
ENSMUSG00000044433.16	645	604	611	594	535	511
ENSMUSG00000044434.5	0	0	0	0	0	0
ENSMUSG00000044441.5	2	0	0	1	0	0
ENSMUSG00000044442.11	288	229	258	237	246	211
ENSMUSG00000044444.6	1	1	0	0	0	0
ENSMUSG00000044447.5	272	269	278	298	241	323
ENSMUSG00000044452.10	763	641	699	694	726	740
ENSMUSG00000044453.5	10	14	12	12	18	10
ENSMUSG00000044454.5	6	5	11	7	18	7
ENSMUSG00000044456.16	52	47	59	47	62	42
ENSMUSG00000044457.8	0	1	2	1	0	0
ENSMUSG00000044461.6	33	26	27	27	28	18
ENSMUSG00000044465.19	2163	2218	2244	1877	2258	2000
ENSMUSG00000044468.14	59	81	76	65	105	75
ENSMUSG00000044469.8	111	118	106	114	103	113
ENSMUSG00000044475.14	156	118	104	109	123	95
ENSMUSG00000044477.12	1450	1179	1152	1265	1105	1192
ENSMUSG00000044485.4	0	0	0	0	0	0
ENSMUSG00000044487.2	0	0	0	0	0	0
ENSMUSG00000044496.6	556	461	405	449	398	441
ENSMUSG00000044499.11	133	112	127	111	135	105
ENSMUSG00000044501.17	444	365	357	257	325	305
ENSMUSG00000044502.16	936	719	763	738	709	802
ENSMUSG00000044505.5	19	15	8	13	8	7
ENSMUSG00000044515.5	0	0	0	0	0	0
ENSMUSG00000044518.3	0	0	0	0	0	0
ENSMUSG00000044519.8	1372	1392	2016	1432	1450	1253
ENSMUSG00000044526.3	0	0	0	0	0	0
ENSMUSG00000044528.5	358	251	309	259	284	275
ENSMUSG00000044533.15	3900	3211	3002	3297	2782	3172
ENSMUSG00000044534.8	134	107	113	104	88	100
ENSMUSG00000044537.8	0	0	0	0	0	0
ENSMUSG00000044538.10	0	0	0	0	0	0
ENSMUSG00000044542.3	11	12	12	3	15	9
ENSMUSG00000044548.11	304	353	302	348	402	373
ENSMUSG00000044550.11	1304	1172	1272	1043	1234	1270
ENSMUSG00000044551.13	28	19	22	15	6	20
ENSMUSG00000044556.3	0	1	1	0	1	0
ENSMUSG00000044560.3	0	0	0	0	0	0
ENSMUSG00000044562.12	169	137	158	123	119	122
ENSMUSG00000044566.15	204	132	185	155	109	153
ENSMUSG00000044573.16	1312	1132	1145	928	982	1018
ENSMUSG00000044576.6	130	137	106	123	123	126
ENSMUSG00000044581.8	2	3	2	3	2	0
ENSMUSG00000044583.13	120	109	114	92	85	95
ENSMUSG00000044594.14	0	0	0	0	0	0
ENSMUSG00000044595.10	22	20	32	22	29	20
ENSMUSG00000044597.4	3	0	0	0	0	0
ENSMUSG00000044600.14	1235	955	982	959	881	964
ENSMUSG00000044609.6	0	1	1	0	1	0
ENSMUSG00000044617.8	201	213	206	188	229	200
ENSMUSG00000044624.7	13	15	13	11	16	12
ENSMUSG00000044626.13	9	16	3	1	4	15
ENSMUSG00000044627.11	1672	1317	1291	1245	1133	1291
ENSMUSG00000044628.4	885	849	790	826	806	820
ENSMUSG00000044629.5	991	940	901	854	871	903
ENSMUSG00000044636.6	1108	1039	949	958	1019	996
ENSMUSG00000044639.3	0	0	0	0	0	0
ENSMUSG00000044641.7	80	79	79	73	98	90
ENSMUSG00000044645.8	203	151	88	159	74	93
ENSMUSG00000044646.15	188	134	144	204	174	175
ENSMUSG00000044647.16	4190	4036	4429	3701	4607	4421
ENSMUSG00000044649.4	0	0	0	0	0	0
ENSMUSG00000044664.7	3	4	4	1	1	5
ENSMUSG00000044667.12	8353	6505	6595	5819	5507	5367
ENSMUSG00000044674.6	437	441	393	402	370	464
ENSMUSG00000044676.10	2179	1901	1808	1630	1828	1842
ENSMUSG00000044678.11	1	0	1	0	0	0
ENSMUSG00000044681.19	9	3	0	0	1	1
ENSMUSG00000044697.5	0	2	0	0	0	0
ENSMUSG00000044700.15	1177	1081	1027	1013	1070	1070
ENSMUSG00000044701.5	0	0	1	0	0	0
ENSMUSG00000044702.13	64	27	53	35	41	46
ENSMUSG00000044703.5	0	0	1	1	0	0
ENSMUSG00000044705.3	4	11	9	1	6	4
ENSMUSG00000044707.7	50	28	33	29	46	32
ENSMUSG00000044708.5	895	753	831	694	850	842
ENSMUSG00000044709.6	179	136	127	146	151	133
ENSMUSG00000044712.15	13285	12750	14971	12912	13520	13595
ENSMUSG00000044715.7	421	335	306	323	308	359
ENSMUSG00000044716.12	260	246	248	264	233	263
ENSMUSG00000044719.5	3	2	3	1	3	3
ENSMUSG00000044724.9	1	1	1	0	0	0
ENSMUSG00000044726.8	19	14	13	9	14	14
ENSMUSG00000044730.17	432	338	416	395	386	383
ENSMUSG00000044734.16	65	59	31	60	86	79
ENSMUSG00000044737.6	6	3	12	5	6	6
ENSMUSG00000044743.3	0	0	0	0	0	0
ENSMUSG00000044748.8	11	2	2	0	1	2
ENSMUSG00000044749.13	131	92	105	81	86	84
ENSMUSG00000044751.5	513	469	622	283	509	502
ENSMUSG00000044757.7	5	0	0	5	0	6
ENSMUSG00000044763.8	450	347	381	313	354	355
ENSMUSG00000044768.16	1327	1256	1295	1155	1309	1129
ENSMUSG00000044770.14	38	53	48	39	50	38
ENSMUSG00000044772.2	0	0	0	0	0	0
ENSMUSG00000044783.16	1491	1681	1755	1396	1358	2012
ENSMUSG00000044786.6	56	69	53	37	102	57
ENSMUSG00000044787.7	6	9	13	9	9	17
ENSMUSG00000044788.10	483	426	422	442	454	492
ENSMUSG00000044791.16	3692	3332	3465	2906	3423	3371
ENSMUSG00000044792.7	1613	1637	1288	1438	1736	1510
ENSMUSG00000044795.12	291	257	214	246	202	238
ENSMUSG00000044798.7	0	0	0	0	0	0
ENSMUSG00000044801.1	0	0	0	0	0	0
ENSMUSG00000044807.13	1238	1229	1285	1063	1342	1257
ENSMUSG00000044811.13	28	17	25	20	16	21
ENSMUSG00000044813.15	158	122	109	148	131	119
ENSMUSG00000044814.6	2	4	7	3	3	6
ENSMUSG00000044816.10	121	119	114	71	79	82
ENSMUSG00000044819.5	12	5	15	5	3	9
ENSMUSG00000044820.6	8	4	9	6	12	6
ENSMUSG00000044824.8	55	66	96	48	82	40
ENSMUSG00000044827.10	28	44	157	34	71	20
ENSMUSG00000044835.15	1407	1131	1247	1035	1093	1064
ENSMUSG00000044847.13	944	651	685	714	530	523
ENSMUSG00000044854.7	1	1	2	1	2	2
ENSMUSG00000044857.8	395	306	370	391	338	339
ENSMUSG00000044860.9	1	0	1	0	1	0
ENSMUSG00000044863.7	0	0	0	0	0	0
ENSMUSG00000044864.16	1918	1575	1476	1682	1583	1565
ENSMUSG00000044876.15	1000	856	810	794	829	844
ENSMUSG00000044881.7	68	60	71	63	52	69
ENSMUSG00000044894.14	495	442	353	470	400	356
ENSMUSG00000044897.3	0	0	1	0	0	0
ENSMUSG00000044899.3	0	0	0	0	0	0
ENSMUSG00000044903.15	0	0	0	0	0	0
ENSMUSG00000044906.6	347	292	335	273	306	328
ENSMUSG00000044912.10	3159	2504	2631	2413	2347	2417
ENSMUSG00000044916.10	29	26	43	19	32	42
ENSMUSG00000044921.5	20	19	26	21	21	21
ENSMUSG00000044923.4	0	0	0	0	0	0
ENSMUSG00000044927.6	91	84	65	96	97	87
ENSMUSG00000044933.3	601	448	468	417	427	437
ENSMUSG00000044934.13	689	564	611	533	613	587
ENSMUSG00000044937.15	32	30	46	37	40	29
ENSMUSG00000044938.8	36	30	45	30	40	42
ENSMUSG00000044948.17	37	29	37	25	44	36
ENSMUSG00000044949.4	223	219	218	211	204	209
ENSMUSG00000044950.7	755	784	786	720	858	698
ENSMUSG00000044951.15	23	24	53	11	32	24
ENSMUSG00000044952.5	268	231	206	201	208	226
ENSMUSG00000044957.3	11	15	13	15	12	7
ENSMUSG00000044966.4	28	21	14	20	23	24
ENSMUSG00000044968.16	660	632	667	644	665	694
ENSMUSG00000044976.17	13	13	21	14	22	9
ENSMUSG00000044982.7	195	142	146	169	122	159
ENSMUSG00000044985.6	0	2	1	0	0	0
ENSMUSG00000044986.10	244	165	132	155	122	119
ENSMUSG00000044988.7	0	0	0	0	0	0
ENSMUSG00000044991.10	124	79	67	76	76	74
ENSMUSG00000044994.10	4	1	3	1	2	11
ENSMUSG00000045004.3	11	7	13	9	8	6
ENSMUSG00000045005.9	48	47	46	40	48	34
ENSMUSG00000045007.9	623	523	478	528	515	573
ENSMUSG00000045008.1	30	33	26	28	21	14
ENSMUSG00000045009.9	1364	1028	1107	1213	934	1107
ENSMUSG00000045010.14	4	4	7	15	3	4
ENSMUSG00000045013.7	0	0	0	0	0	0
ENSMUSG00000045019.4	17	13	35	26	19	16
ENSMUSG00000045022.6	0	0	0	0	0	0
ENSMUSG00000045027.7	8	3	5	5	3	3
ENSMUSG00000045030.8	2	0	1	0	0	3
ENSMUSG00000045031.18	163	139	130	87	131	126
ENSMUSG00000045034.12	340	295	280	324	337	292
ENSMUSG00000045036.15	113	78	98	89	119	95
ENSMUSG00000045038.14	6988	6221	6135	5692	6885	6422
ENSMUSG00000045039.9	4263	3701	3723	3801	3500	3591
ENSMUSG00000045045.7	875	756	684	825	661	680
ENSMUSG00000045048.7	6	0	4	1	11	0
ENSMUSG00000045052.3	0	0	1	0	1	1
ENSMUSG00000045053.2	144	166	171	134	174	142
ENSMUSG00000045055.5	23	11	11	8	3	4
ENSMUSG00000045062.4	158	110	113	119	113	120
ENSMUSG00000045064.4	127	99	97	78	74	90
ENSMUSG00000045065.7	0	1	1	2	0	2
ENSMUSG00000045071.14	317	314	322	316	360	362
ENSMUSG00000045078.12	1585	1330	1288	1329	1172	1241
ENSMUSG00000045083.14	1146	1123	1147	1031	1101	1107
ENSMUSG00000045087.8	236	161	187	204	212	212
ENSMUSG00000045091.4	0	1	0	1	1	0
ENSMUSG00000045092.8	3016	2611	2532	2718	2952	2916
ENSMUSG00000045094.8	172	127	118	84	102	91
ENSMUSG00000045095.16	3140	2769	2682	3164	3476	3183
ENSMUSG00000045098.19	1772	1511	1563	1502	1509	1428
ENSMUSG00000045100.11	156	115	130	125	142	147
ENSMUSG00000045102.12	40	22	40	19	19	15
ENSMUSG00000045103.17	5521	4737	5533	4579	5141	4892
ENSMUSG00000045104.9	2	4	0	8	1	10
ENSMUSG00000045106.12	207	155	164	142	186	143
ENSMUSG00000045107.5	132	83	89	87	69	63
ENSMUSG00000045109.6	0	0	0	0	0	0
ENSMUSG00000045111.5	0	0	0	0	0	0
ENSMUSG00000045114.10	4306	3894	3776	3447	3394	3919
ENSMUSG00000045126.2	0	0	0	0	0	0
ENSMUSG00000045128.9	3552	2821	2350	2915	2467	2768
ENSMUSG00000045132.3	79	102	126	65	121	75
ENSMUSG00000045136.6	1202	958	863	861	790	764
ENSMUSG00000045140.8	54	46	53	41	50	42
ENSMUSG00000045148.5	0	0	0	0	0	0
ENSMUSG00000045150.5	4	11	16	6	11	14
ENSMUSG00000045160.14	265	237	210	189	209	198
ENSMUSG00000045165.6	13	14	19	13	9	9
ENSMUSG00000045174.10	932	909	878	763	754	894
ENSMUSG00000045176.3	450	387	375	379	327	364
ENSMUSG00000045179.9	2	6	2	6	2	1
ENSMUSG00000045180.13	2463	2117	2189	2023	2061	2264
ENSMUSG00000045193.13	508	525	558	542	599	649
ENSMUSG00000045201.6	185	127	149	153	148	150
ENSMUSG00000045202.6	1	1	1	1	1	0
ENSMUSG00000045204.4	0	0	0	0	0	0
ENSMUSG00000045205.16	940	841	925	743	842	836
ENSMUSG00000045210.8	2452	2232	2303	1938	2635	2291
ENSMUSG00000045211.5	103	125	96	83	137	125
ENSMUSG00000045215.16	417	386	433	403	456	415
ENSMUSG00000045216.7	1188	1190	1100	1158	1059	1123
ENSMUSG00000045217.5	0	0	0	0	0	0
ENSMUSG00000045225.4	176	191	241	186	178	143
ENSMUSG00000045232.4	0	0	0	0	0	0
ENSMUSG00000045236.5	0	0	0	0	0	0
ENSMUSG00000045237.5	141	124	99	104	98	103
ENSMUSG00000045246.11	76	54	58	50	75	70
ENSMUSG00000045248.6	211	173	169	196	153	189
ENSMUSG00000045251.13	119	103	110	115	95	110
ENSMUSG00000045252.11	653	550	527	597	602	575
ENSMUSG00000045257.10	128	86	99	100	88	103
ENSMUSG00000045259.4	114	62	95	125	80	121
ENSMUSG00000045267.3	0	0	0	0	0	0
ENSMUSG00000045268.13	94	72	93	84	73	70
ENSMUSG00000045273.8	42	21	48	33	39	24
ENSMUSG00000045275.16	61	66	66	48	64	65
ENSMUSG00000045281.5	6	5	3	2	4	4
ENSMUSG00000045282.7	88	71	76	87	73	74
ENSMUSG00000045284.9	960	715	766	701	678	744
ENSMUSG00000045287.6	1220	1143	957	1207	1069	910
ENSMUSG00000045288.10	5	8	12	8	7	7
ENSMUSG00000045291.8	1	3	1	2	0	2
ENSMUSG00000045294.11	1127	956	1044	1050	1309	1288
ENSMUSG00000045302.13	880	777	816	795	881	711
ENSMUSG00000045306.3	52	40	94	60	55	40
ENSMUSG00000045312.12	322	238	285	387	322	355
ENSMUSG00000045314.5	619	544	519	547	448	468
ENSMUSG00000045316.5	194	146	160	189	148	196
ENSMUSG00000045318.6	399	364	357	364	379	413
ENSMUSG00000045319.13	57	59	72	54	66	66
ENSMUSG00000045322.10	23	27	23	28	27	27
ENSMUSG00000045326.13	4	1	8	2	2	6
ENSMUSG00000045327.7	56	48	69	41	57	64
ENSMUSG00000045328.11	57	59	54	40	38	41
ENSMUSG00000045330.8	0	0	0	0	0	0
ENSMUSG00000045331.3	0	0	0	0	0	0
ENSMUSG00000045333.15	236	214	185	215	188	221
ENSMUSG00000045336.5	0	0	0	0	0	0
ENSMUSG00000045337.4	0	0	0	0	0	0
ENSMUSG00000045340.4	20	15	27	21	20	20
ENSMUSG00000045341.2	13	14	18	15	17	7
ENSMUSG00000045348.16	2073	1707	1675	1737	1530	1660
ENSMUSG00000045349.15	1546	1288	1361	1298	1180	1267
ENSMUSG00000045350.15	8	4	1	2	4	3
ENSMUSG00000045362.8	13	22	29	14	23	12
ENSMUSG00000045364.2	0	0	0	0	0	0
ENSMUSG00000045374.18	683	601	631	557	645	640
ENSMUSG00000045377.5	53	56	48	51	54	46
ENSMUSG00000045378.5	0	2	0	0	0	0
ENSMUSG00000045381.6	15	13	28	17	23	21
ENSMUSG00000045382.6	11	15	13	11	12	16
ENSMUSG00000045392.8	14	6	18	17	7	10
ENSMUSG00000045394.9	2	2	3	4	2	4
ENSMUSG00000045395.4	0	0	0	0	0	0
ENSMUSG00000045404.16	125	122	98	122	103	114
ENSMUSG00000045409.16	687	599	638	651	651	661
ENSMUSG00000045410.18	584	488	453	421	415	459
ENSMUSG00000045411.16	1311	1178	1184	1121	1146	1086
ENSMUSG00000045414.7	1124	716	765	862	772	666
ENSMUSG00000045417.2	20	32	45	23	47	35
ENSMUSG00000045421.2	0	0	0	0	0	0
ENSMUSG00000045427.13	1787	1572	1581	1612	1809	1742
ENSMUSG00000045435.9	229	171	163	191	169	162
ENSMUSG00000045438.12	426	392	388	373	341	355
ENSMUSG00000045440.4	12	12	12	10	12	4
ENSMUSG00000045441.5	730	546	582	606	639	615
ENSMUSG00000045455.8	2	1	0	2	2	0
ENSMUSG00000045463.15	0	1	2	0	0	0
ENSMUSG00000045466.18	451	398	389	322	372	377
ENSMUSG00000045467.13	25	11	11	15	17	17
ENSMUSG00000045471.4	1	3	3	2	0	1
ENSMUSG00000045474.7	0	0	0	0	0	0
ENSMUSG00000045475.5	0	0	1	0	0	0
ENSMUSG00000045479.7	11	14	18	4	23	8
ENSMUSG00000045482.16	3296	3332	3435	2858	3486	3121
ENSMUSG00000045493.4	2	1	0	0	1	0
ENSMUSG00000045498.1	74	62	41	34	88	48
ENSMUSG00000045502.6	1	0	1	0	1	0
ENSMUSG00000045503.16	536	415	435	462	385	419
ENSMUSG00000045506.3	1	3	2	3	3	3
ENSMUSG00000045508.4	0	0	0	0	0	0
ENSMUSG00000045509.7	70	84	57	49	48	55
ENSMUSG00000045514.5	0	0	0	0	0	1
ENSMUSG00000045515.3	3431	3076	2933	3345	3391	3248
ENSMUSG00000045518.8	11	19	26	13	11	17
ENSMUSG00000045519.15	339	257	223	229	245	266
ENSMUSG00000045521.7	5	2	2	0	2	1
ENSMUSG00000045528.1	0	0	0	0	0	0
ENSMUSG00000045532.5	98	72	66	56	51	51
ENSMUSG00000045534.4	75	46	60	42	47	75
ENSMUSG00000045538.6	259	191	218	192	165	212
ENSMUSG00000045539.3	0	0	0	0	0	0
ENSMUSG00000045540.5	112	138	166	96	135	111
ENSMUSG00000045545.8	0	0	0	0	0	0
ENSMUSG00000045551.7	4	4	6	0	2	1
ENSMUSG00000045555.3	10	10	9	9	14	12
ENSMUSG00000045559.6	4	2	8	8	6	2
ENSMUSG00000045566.1	0	0	0	0	0	0
ENSMUSG00000045569.7	1	0	1	0	1	0
ENSMUSG00000045573.9	314	227	254	168	193	183
ENSMUSG00000045575.2	126	123	191	103	129	96
ENSMUSG00000045576.16	768	635	753	663	732	657
ENSMUSG00000045581.7	0	0	0	0	0	0
ENSMUSG00000045584.4	0	0	0	0	0	0
ENSMUSG00000045587.9	0	0	0	0	0	0
ENSMUSG00000045589.7	10848	9415	10189	8236	9327	9186
ENSMUSG00000045591.6	5	3	8	6	3	7
ENSMUSG00000045594.10	329	321	307	252	261	329
ENSMUSG00000045598.10	542	445	466	467	464	460
ENSMUSG00000045608.7	181	165	146	184	149	194
ENSMUSG00000045609.6	0	0	0	0	0	0
ENSMUSG00000045613.9	912	618	657	869	659	754
ENSMUSG00000045620.7	2	3	0	0	0	4
ENSMUSG00000045624.15	762	672	699	548	745	638
ENSMUSG00000045625.5	121	119	120	120	135	124
ENSMUSG00000045629.8	31	37	38	46	33	48
ENSMUSG00000045631.10	0	0	1	0	1	0
